players,actions,batch_size,min,max,mean,median,std,trials
14,4,100,1.7399941e7,3.1956718e7,1.8738516217228465e7,1.8335965e7,1.524698616692884e6,267.0
15,4,100,2.1583814e7,3.0848208e7,2.2713322095454544e7,2.2359674e7,1.1295079924136666e6,220.0
16,4,100,2.5151111e7,3.2997078e7,2.6620039228723403e7,2.61546405e7,1.1365900956635072e6,188.0
17,4,100,3.0211202e7,4.0959667e7,3.2233994083333332e7,3.17472165e7,1.495053259263249e6,156.0
18,4,100,3.52688e7,4.238654e7,3.725608488888889e7,3.666791e7,1.483966918008376e6,135.0
19,4,100,4.0895145e7,4.8799554e7,4.298934615384615e7,4.2217129e7,1.829505654076672e6,117.0
20,4,100,4.7702367e7,8.8847724e7,5.143457820408163e7,4.9628288e7,6.759621025893246e6,98.0
21,4,100,5.5570586e7,7.0693276e7,5.915428657647059e7,5.8459357e7,2.8986341284389915e6,85.0
22,4,100,6.2692543e7,7.43233e7,6.567175067532468e7,6.5260968e7,2.306851297494849e6,77.0
23,4,100,7.183624e7,8.4384352e7,7.595731175757575e7,7.5475782e7,2.670023663994201e6,66.0
24,4,100,8.2169598e7,1.03529408e8,8.74782115e7,8.67131525e7,4.0304552495332826e6,58.0
25,4,100,9.1503073e7,1.04617268e8,9.647616475e7,9.57748475e7,3.1802198255452057e6,52.0
26,4,100,1.02596372e8,1.24116465e8,1.0850959357446809e8,1.0775525e8,3.7262360264249686e6,47.0
27,4,100,1.14919287e8,1.28563396e8,1.1985028471428572e8,1.195976265e8,2.654868707133398e6,42.0
28,4,100,1.26520878e8,1.51058915e8,1.3299493726315789e8,1.323365915e8,5.974937185698919e6,38.0
29,4,100,1.42832347e8,1.55705155e8,1.4749901011764705e8,1.465423275e8,3.506493248830101e6,34.0
30,4,100,1.58194178e8,1.74298575e8,1.61894436e8,1.60961148e8,3.316585799674991e6,31.0
31,4,100,1.69568337e8,1.9675392e8,1.787527717857143e8,1.778803385e8,6.576834129829142e6,28.0
32,4,100,1.89561799e8,2.19528428e8,1.985787175e8,1.95274243e8,7.947957679584245e6,26.0
33,4,100,2.10319629e8,2.27583191e8,2.1994171508695653e8,2.20531977e8,4.901672901082306e6,23.0
34,4,100,2.26412024e8,3.17019801e8,2.4030526747619048e8,2.35070911e8,1.97198180132228e7,21.0
35,4,100,2.46917666e8,4.10930231e8,2.6664005052631578e8,2.57874354e8,3.552147185207285e7,19.0
36,4,100,2.76022923e8,2.96571195e8,2.845936757222222e8,2.83139344e8,6.753282591558626e6,18.0
37,4,100,3.02510112e8,3.88780875e8,3.254878134375e8,3.191627375e8,2.1431089845178455e7,16.0
38,4,100,3.14230206e8,4.12745518e8,3.309745524375e8,3.25876782e8,2.29071943214926e7,16.0
40,4,100,5.57523596e8,6.47001481e8,5.955159494444444e8,5.93190509e8,2.8836942589304633e7,9.0
39,4,100,4.65863297e8,5.31572011e8,5.004698318181818e8,5.07349881e8,2.0967121854352713e7,11.0
41,4,100,6.02314727e8,8.16110046e8,6.52190686875e8,6.395052105e8,6.823138273117289e7,8.0
42,4,100,6.66127118e8,7.02527601e8,6.83478657375e8,6.81416442e8,1.117246117025216e7,8.0
43,4,100,6.67711979e8,7.17081722e8,6.89647771125e8,6.83426564e8,1.6268061673247593e7,8.0
44,4,100,7.31043161e8,7.93917477e8,7.670967647142857e8,7.7422761e8,2.3258318129183773e7,7.0
45,4,100,8.11983657e8,8.71854415e8,8.344669454285715e8,8.37788003e8,2.0484455594579887e7,7.0
46,4,100,8.00079875e8,8.39778522e8,8.25896932e8,8.28032359e8,1.4224705983588953e7,7.0
47,4,100,9.18627389e8,9.48209078e8,9.340664213333334e8,9.351167555e8,9.948324144095661e6,6.0
48,4,100,9.97415058e8,1.029205e9,1.012130339e9,1.010391742e9,1.1681145940536356e7,5.0
49,4,100,9.62770532e8,1.039660107e9,1.0058522638e9,1.01318406e9,2.82856197967375e7,5.0
50,4,100,1.086089741e9,1.126801988e9,1.107987465e9,1.109057115e9,1.620738556474182e7,5.0
51,4,100,1.166464335e9,1.190072372e9,1.1770925876e9,1.174847891e9,9.996747451196354e6,5.0
52,4,100,1.198948281e9,1.232394496e9,1.2190205508e9,1.220740928e9,1.3217315379598297e7,5.0
53,4,100,1.30492161e9,1.338794266e9,1.3232616565e9,1.324665375e9,1.3973477840908576e7,4.0
54,4,100,1.388912011e9,1.432427395e9,1.4168007485e9,1.422931794e9,1.966979765580096e7,4.0
55,4,100,1.455094901e9,1.473583583e9,1.464926306e9,1.46551337e9,7.66146953952978e6,4.0
56,4,100,1.555017524e9,1.62953158e9,1.586389307e9,1.580504062e9,3.403908369731942e7,4.0
58,4,100,1.676566778e9,1.705848368e9,1.6887650913333333e9,1.683880128e9,1.523975158288459e7,3.0
57,4,100,1.633080407e9,1.666803758e9,1.6438579355e9,1.6377737885e9,1.584493006547353e7,4.0
59,4,100,1.805659318e9,1.891713789e9,1.8557207723333333e9,1.86978921e9,4.471894116096807e7,3.0
60,4,100,1.852302664e9,1.902281307e9,1.8811925883333333e9,1.888993794e9,2.5886488684651423e7,3.0
61,4,100,2.079338437e9,2.117891756e9,2.100896115e9,2.105458152e9,1.9677366126363736e7,3.0
62,4,100,2.104416917e9,2.191413934e9,2.1564287816666665e9,2.173455494e9,4.592985893061437e7,3.0
63,4,100,2.190634944e9,2.251377442e9,2.219359019e9,2.216064671e9,3.050495553805691e7,3.0
64,4,100,2.367358792e9,2.448349913e9,2.4139779506666665e9,2.426225147e9,4.186150718416109e7,3.0
65,4,100,2.479735186e9,2.583075371e9,2.5314052785e9,2.5314052785e9,7.307254558257234e7,2.0
66,4,100,2.533527097e9,2.664685681e9,2.599106389e9,2.599106389e9,9.274312415722542e7,2.0
67,4,100,2.720143197e9,2.73482062e9,2.7274819085e9,2.7274819085e9,1.03785053336434e7,2.0
68,4,100,2.828610148e9,2.850228535e9,2.8394193415e9,2.8394193415e9,1.5286508046015104e7,2.0
69,4,100,2.852094014e9,2.884471075e9,2.8682825445e9,2.8682825445e9,2.28940393879905e7,2.0
70,4,100,3.082245763e9,3.09469008e9,3.0884679215e9,3.0884679215e9,8.799460937935034e6,2.0
71,4,100,3.135072209e9,3.179102546e9,3.1570873775e9,3.1570873775e9,3.1134149870628946e7,2.0
72,4,100,3.222350501e9,3.26473377e9,3.2435421355e9,3.2435421355e9,2.9969496918753583e7,2.0
73,4,100,3.523073997e9,3.530442121e9,3.526758059e9,3.526758059e9,5.2100504450233495e6,2.0
74,4,100,3.601219889e9,3.621677617e9,3.611448753e9,3.611448753e9,1.4465798196469907e7,2.0
75,4,100,3.583411229e9,3.697030836e9,3.6402210325e9,3.6402210325e9,8.034119458545052e7,2.0
76,4,100,3.934843631e9,3.94680574e9,3.9408246855e9,3.9408246855e9,8.45848839119263e6,2.0
77,4,100,4.117802409e9,4.137371489e9,4.127586949e9,4.127586949e9,1.3837429169582043e7,2.0
78,4,100,4.083744571e9,4.087997382e9,4.0858709765e9,4.0858709765e9,3.0071914972047424e6,2.0
79,4,100,4.373127116e9,4.414089172e9,4.393608144e9,4.393608144e9,2.8964547568943106e7,2.0
80,4,100,4.608644881e9,4.694617689e9,4.651631285e9,4.651631285e9,6.079195553444906e7,2.0
81,4,100,4.643246503e9,4.748911484e9,4.6960789935e9,4.6960789935e9,7.47164245990477e7,2.0
83,4,100,5.144039666e9,5.144039666e9,5.144039666e9,5.144039666e9,NaN,1.0
82,4,100,4.953330717e9,5.009844912e9,4.9815878145e9,4.9815878145e9,3.996157051779888e7,2.0
84,4,100,5.204006515e9,5.204006515e9,5.204006515e9,5.204006515e9,NaN,1.0
85,4,100,5.826318195e9,5.826318195e9,5.826318195e9,5.826318195e9,NaN,1.0
86,4,100,5.534911204e9,5.534911204e9,5.534911204e9,5.534911204e9,NaN,1.0
87,4,100,5.713101683e9,5.713101683e9,5.713101683e9,5.713101683e9,NaN,1.0
88,4,100,5.990249917e9,5.990249917e9,5.990249917e9,5.990249917e9,NaN,1.0
89,4,100,6.298846057e9,6.298846057e9,6.298846057e9,6.298846057e9,NaN,1.0
90,4,100,6.364533603e9,6.364533603e9,6.364533603e9,6.364533603e9,NaN,1.0
91,4,100,6.60990008e9,6.60990008e9,6.60990008e9,6.60990008e9,NaN,1.0
92,4,100,6.871135825e9,6.871135825e9,6.871135825e9,6.871135825e9,NaN,1.0
93,4,100,7.000755275e9,7.000755275e9,7.000755275e9,7.000755275e9,NaN,1.0
94,4,100,7.459409692e9,7.459409692e9,7.459409692e9,7.459409692e9,NaN,1.0
95,4,100,7.745012778e9,7.745012778e9,7.745012778e9,7.745012778e9,NaN,1.0
96,4,100,7.696374379e9,7.696374379e9,7.696374379e9,7.696374379e9,NaN,1.0
97,4,100,8.291169334e9,8.291169334e9,8.291169334e9,8.291169334e9,NaN,1.0
100,4,100,NaN,NaN,NaN,NaN,NaN,0.0
101,4,100,NaN,NaN,NaN,NaN,NaN,0.0
102,4,100,NaN,NaN,NaN,NaN,NaN,0.0
103,4,100,NaN,NaN,NaN,NaN,NaN,0.0
104,4,100,NaN,NaN,NaN,NaN,NaN,0.0
105,4,100,NaN,NaN,NaN,NaN,NaN,0.0
106,4,100,NaN,NaN,NaN,NaN,NaN,0.0
107,4,100,NaN,NaN,NaN,NaN,NaN,0.0
108,4,100,NaN,NaN,NaN,NaN,NaN,0.0
109,4,100,NaN,NaN,NaN,NaN,NaN,0.0
110,4,100,NaN,NaN,NaN,NaN,NaN,0.0
111,4,100,NaN,NaN,NaN,NaN,NaN,0.0
112,4,100,NaN,NaN,NaN,NaN,NaN,0.0
113,4,100,NaN,NaN,NaN,NaN,NaN,0.0
114,4,100,NaN,NaN,NaN,NaN,NaN,0.0
115,4,100,NaN,NaN,NaN,NaN,NaN,0.0
116,4,100,NaN,NaN,NaN,NaN,NaN,0.0
117,4,100,NaN,NaN,NaN,NaN,NaN,0.0
118,4,100,NaN,NaN,NaN,NaN,NaN,0.0
119,4,100,NaN,NaN,NaN,NaN,NaN,0.0
120,4,100,NaN,NaN,NaN,NaN,NaN,0.0
121,4,100,NaN,NaN,NaN,NaN,NaN,0.0
122,4,100,NaN,NaN,NaN,NaN,NaN,0.0
123,4,100,NaN,NaN,NaN,NaN,NaN,0.0
124,4,100,NaN,NaN,NaN,NaN,NaN,0.0
125,4,100,NaN,NaN,NaN,NaN,NaN,0.0
126,4,100,NaN,NaN,NaN,NaN,NaN,0.0
127,4,100,NaN,NaN,NaN,NaN,NaN,0.0
128,4,100,NaN,NaN,NaN,NaN,NaN,0.0
98,4,100,8.535494744e9,8.535494744e9,8.535494744e9,8.535494744e9,NaN,1.0
2,5,100,398174.0,1.4520267e7,454572.8404,425165.0,467152.94812327164,10000.0
99,4,100,8.299247269e9,8.299247269e9,8.299247269e9,8.299247269e9,NaN,1.0
3,5,100,928108.0,7.048668e6,999438.6854450682,968939.5,354754.8950276352,4988.0
4,5,100,1.898906e6,1.0179597e7,2.0424193911620295e6,1.983867e6,477638.92805318645,2444.0
5,5,100,3.44826e6,9.175636e6,3.678401243920413e6,3.614826e6,509283.2521312382,1357.0
6,5,100,5.841913e6,1.2687596e7,6.197311700992556e6,6.035394e6,656769.1491627302,806.0
7,5,100,9.472697e6,1.4812559e7,1.019264009387755e7,9.8741935e6,931706.062378,490.0
8,5,100,1.4518173e7,2.2108877e7,1.5337916819018405e7,1.5067688e7,929949.3598815339,326.0
9,5,100,2.1248909e7,2.9243156e7,2.237028474107143e7,2.1825184e7,1.2429975327597477e6,224.0
10,5,100,3.1069905e7,5.7770807e7,3.3975603682432435e7,3.2729498e7,4.130175867663929e6,148.0
11,5,100,4.243649e7,6.1268541e7,4.624407893577982e7,4.5693397e7,2.826213504578842e6,109.0
12,5,100,5.7055062e7,6.7886062e7,6.0001001916666664e7,5.94421715e7,2.3101869792671488e6,84.0
13,5,100,7.8027636e7,1.34840059e8,8.4048713e7,8.1541776e7,1.0141146996608501e7,60.0
14,5,100,1.00719627e8,1.14572158e8,1.0716874189361702e8,1.06796955e8,3.0632585835177377e6,47.0
15,5,100,1.26990164e8,1.36790432e8,1.3112179805128205e8,1.30715097e8,2.936895801820789e6,39.0
16,5,100,1.63407755e8,3.11877514e8,1.7769920693103448e8,1.68865992e8,3.0907817573399805e7,29.0
17,5,100,2.03075562e8,2.33106209e8,2.1201489020833334e8,2.093847395e8,7.378530014519476e6,24.0
18,5,100,2.46252424e8,3.12426483e8,2.5696366015e8,2.519884755e8,1.451633632164281e7,20.0
19,5,100,3.06349246e8,4.93673852e8,3.303803236875e8,3.20714523e8,4.430428086161861e7,16.0
20,5,100,5.25720747e8,5.63674176e8,5.478212376e8,5.47530601e8,1.1731318615094358e7,10.0
21,5,100,6.67671188e8,7.40800099e8,6.9498569125e8,6.872354765e8,2.697222304882606e7,8.0
22,5,100,8.2580158e8,8.858393e8,8.514448345e8,8.489031265e8,2.255184527867217e7,6.0
23,5,100,8.89407256e8,9.18690338e8,9.01416025e8,8.98972134e8,1.1067657243972313e7,6.0
24,5,100,1.111444403e9,1.154424082e9,1.1269898954e9,1.123084897e9,1.738704896842297e7,5.0
25,5,100,1.308009166e9,1.369095141e9,1.334607837e9,1.3306635205e9,2.671176217241582e7,4.0
26,5,100,1.462241987e9,1.508474354e9,1.48387690275e9,1.482395635e9,2.247310006471453e7,4.0
27,5,100,1.736011496e9,1.812325957e9,1.7774160643333333e9,1.78391074e9,3.8569545608439885e7,3.0
28,5,100,1.985961751e9,2.029461452e9,2.006401412e9,2.003781033e9,2.1867916826942638e7,3.0
29,5,100,2.182089294e9,2.239594867e9,2.215553559e9,2.224976516e9,2.9888406121479094e7,3.0
30,5,100,2.658220761e9,2.696236499e9,2.67722863e9,2.67722863e9,2.688118613161112e7,2.0
31,5,100,2.993293155e9,3.037410717e9,3.015351936e9,3.015351936e9,3.1195827259617943e7,2.0
32,5,100,3.274965067e9,3.341194168e9,3.3080796175e9,3.3080796175e9,4.6831046428988755e7,2.0
33,5,100,3.766746407e9,3.904324278e9,3.8355353425e9,3.8355353425e9,9.728224552530806e7,2.0
34,5,100,4.317435798e9,4.450805159e9,4.3841204785e9,4.3841204785e9,9.430637956561667e7,2.0
36,5,100,5.235481093e9,5.235481093e9,5.235481093e9,5.235481093e9,NaN,1.0
35,5,100,4.644464875e9,4.673891861e9,4.659178368e9,4.659178368e9,2.0808021350481596e7,2.0
37,5,100,5.995411966e9,5.995411966e9,5.995411966e9,5.995411966e9,NaN,1.0
38,5,100,6.405777591e9,6.405777591e9,6.405777591e9,6.405777591e9,NaN,1.0
41,5,100,NaN,NaN,NaN,NaN,NaN,0.0
42,5,100,NaN,NaN,NaN,NaN,NaN,0.0
43,5,100,NaN,NaN,NaN,NaN,NaN,0.0
44,5,100,NaN,NaN,NaN,NaN,NaN,0.0
45,5,100,NaN,NaN,NaN,NaN,NaN,0.0
46,5,100,NaN,NaN,NaN,NaN,NaN,0.0
47,5,100,NaN,NaN,NaN,NaN,NaN,0.0
48,5,100,NaN,NaN,NaN,NaN,NaN,0.0
49,5,100,NaN,NaN,NaN,NaN,NaN,0.0
50,5,100,NaN,NaN,NaN,NaN,NaN,0.0
51,5,100,NaN,NaN,NaN,NaN,NaN,0.0
52,5,100,NaN,NaN,NaN,NaN,NaN,0.0
53,5,100,NaN,NaN,NaN,NaN,NaN,0.0
54,5,100,NaN,NaN,NaN,NaN,NaN,0.0
55,5,100,NaN,NaN,NaN,NaN,NaN,0.0
56,5,100,NaN,NaN,NaN,NaN,NaN,0.0
57,5,100,NaN,NaN,NaN,NaN,NaN,0.0
58,5,100,NaN,NaN,NaN,NaN,NaN,0.0
59,5,100,NaN,NaN,NaN,NaN,NaN,0.0
60,5,100,NaN,NaN,NaN,NaN,NaN,0.0
61,5,100,NaN,NaN,NaN,NaN,NaN,0.0
62,5,100,NaN,NaN,NaN,NaN,NaN,0.0
63,5,100,NaN,NaN,NaN,NaN,NaN,0.0
64,5,100,NaN,NaN,NaN,NaN,NaN,0.0
65,5,100,NaN,NaN,NaN,NaN,NaN,0.0
66,5,100,NaN,NaN,NaN,NaN,NaN,0.0
67,5,100,NaN,NaN,NaN,NaN,NaN,0.0
68,5,100,NaN,NaN,NaN,NaN,NaN,0.0
69,5,100,NaN,NaN,NaN,NaN,NaN,0.0
70,5,100,NaN,NaN,NaN,NaN,NaN,0.0
71,5,100,NaN,NaN,NaN,NaN,NaN,0.0
72,5,100,NaN,NaN,NaN,NaN,NaN,0.0
73,5,100,NaN,NaN,NaN,NaN,NaN,0.0
74,5,100,NaN,NaN,NaN,NaN,NaN,0.0
75,5,100,NaN,NaN,NaN,NaN,NaN,0.0
76,5,100,NaN,NaN,NaN,NaN,NaN,0.0
77,5,100,NaN,NaN,NaN,NaN,NaN,0.0
78,5,100,NaN,NaN,NaN,NaN,NaN,0.0
79,5,100,NaN,NaN,NaN,NaN,NaN,0.0
80,5,100,NaN,NaN,NaN,NaN,NaN,0.0
81,5,100,NaN,NaN,NaN,NaN,NaN,0.0
82,5,100,NaN,NaN,NaN,NaN,NaN,0.0
83,5,100,NaN,NaN,NaN,NaN,NaN,0.0
84,5,100,NaN,NaN,NaN,NaN,NaN,0.0
85,5,100,NaN,NaN,NaN,NaN,NaN,0.0
86,5,100,NaN,NaN,NaN,NaN,NaN,0.0
87,5,100,NaN,NaN,NaN,NaN,NaN,0.0
88,5,100,NaN,NaN,NaN,NaN,NaN,0.0
89,5,100,NaN,NaN,NaN,NaN,NaN,0.0
90,5,100,NaN,NaN,NaN,NaN,NaN,0.0
91,5,100,NaN,NaN,NaN,NaN,NaN,0.0
92,5,100,NaN,NaN,NaN,NaN,NaN,0.0
93,5,100,NaN,NaN,NaN,NaN,NaN,0.0
94,5,100,NaN,NaN,NaN,NaN,NaN,0.0
95,5,100,NaN,NaN,NaN,NaN,NaN,0.0
96,5,100,NaN,NaN,NaN,NaN,NaN,0.0
97,5,100,NaN,NaN,NaN,NaN,NaN,0.0
98,5,100,NaN,NaN,NaN,NaN,NaN,0.0
99,5,100,NaN,NaN,NaN,NaN,NaN,0.0
100,5,100,NaN,NaN,NaN,NaN,NaN,0.0
101,5,100,NaN,NaN,NaN,NaN,NaN,0.0
102,5,100,NaN,NaN,NaN,NaN,NaN,0.0
103,5,100,NaN,NaN,NaN,NaN,NaN,0.0
104,5,100,NaN,NaN,NaN,NaN,NaN,0.0
105,5,100,NaN,NaN,NaN,NaN,NaN,0.0
106,5,100,NaN,NaN,NaN,NaN,NaN,0.0
107,5,100,NaN,NaN,NaN,NaN,NaN,0.0
108,5,100,NaN,NaN,NaN,NaN,NaN,0.0
109,5,100,NaN,NaN,NaN,NaN,NaN,0.0
110,5,100,NaN,NaN,NaN,NaN,NaN,0.0
111,5,100,NaN,NaN,NaN,NaN,NaN,0.0
112,5,100,NaN,NaN,NaN,NaN,NaN,0.0
113,5,100,NaN,NaN,NaN,NaN,NaN,0.0
114,5,100,NaN,NaN,NaN,NaN,NaN,0.0
115,5,100,NaN,NaN,NaN,NaN,NaN,0.0
116,5,100,NaN,NaN,NaN,NaN,NaN,0.0
117,5,100,NaN,NaN,NaN,NaN,NaN,0.0
118,5,100,NaN,NaN,NaN,NaN,NaN,0.0
119,5,100,NaN,NaN,NaN,NaN,NaN,0.0
120,5,100,NaN,NaN,NaN,NaN,NaN,0.0
121,5,100,NaN,NaN,NaN,NaN,NaN,0.0
122,5,100,NaN,NaN,NaN,NaN,NaN,0.0
123,5,100,NaN,NaN,NaN,NaN,NaN,0.0
124,5,100,NaN,NaN,NaN,NaN,NaN,0.0
125,5,100,NaN,NaN,NaN,NaN,NaN,0.0
126,5,100,NaN,NaN,NaN,NaN,NaN,0.0
127,5,100,NaN,NaN,NaN,NaN,NaN,0.0
128,5,100,NaN,NaN,NaN,NaN,NaN,0.0
39,5,100,7.154112418e9,7.154112418e9,7.154112418e9,7.154112418e9,NaN,1.0
2,6,100,576571.0,1.1611799e7,633495.088167939,608442.0,402507.41601298074,7860.0
3,6,100,1.559734e6,1.1076294e7,1.756812362513237e6,1.691573e6,557748.6180157514,2833.0
40,5,100,8.102269057e9,8.102269057e9,8.102269057e9,8.102269057e9,NaN,1.0
4,6,100,3.720857e6,8.912386e6,3.9980768430744596e6,3.929662e6,479770.30306911445,1249.0
5,6,100,7.798016e6,1.4251628e7,8.57353481958763e6,8.2733565e6,844810.3571241583,582.0
6,6,100,1.4942956e7,2.2237118e7,1.5892115923809525e7,1.5550116e7,1.022223703542741e6,315.0
7,6,100,2.5828379e7,3.392979e7,2.6974730397849463e7,2.65723535e7,1.0985108466307062e6,186.0
8,6,100,4.3764173e7,5.4505593e7,4.667834039814815e7,4.59394475e7,2.0001874858819616e6,108.0
9,6,100,7.0599399e7,8.6037983e7,7.506173205970149e7,7.4240975e7,3.432269324882427e6,67.0
10,6,100,1.0724916e8,1.2002353e8,1.1083470491304348e8,1.102302e8,2.709761054143646e6,46.0
11,6,100,1.57873583e8,1.83263533e8,1.634816067419355e8,1.62816173e8,4.739658333171495e6,31.0
12,6,100,2.28305295e8,2.7610005e8,2.4549813785714287e8,2.44069306e8,1.1315986345278088e7,21.0
13,6,100,3.07106685e8,4.13866608e8,3.241459549375e8,3.166435695e8,2.5312332276084293e7,16.0
14,6,100,6.27027075e8,6.73960458e8,6.49563352125e8,6.560287175e8,1.6850106272981785e7,8.0
15,6,100,9.01468334e8,9.4264695e8,9.229187861666666e8,9.22760167e8,1.538477941583042e7,6.0
16,6,100,1.191751731e9,1.222400319e9,1.2016609736e9,1.198393308e9,1.2143195476784531e7,5.0
17,6,100,1.547033841e9,1.585136143e9,1.55999321125e9,1.5539014305e9,1.7921755703853205e7,4.0
18,6,100,2.009311651e9,2.076492446e9,2.051337549e9,2.06820855e9,3.663042192310248e7,3.0
19,6,100,2.580051677e9,2.614999005e9,2.597525341e9,2.597525341e9,2.4711492613150507e7,2.0
20,6,100,3.13122472e9,3.198856398e9,3.165040559e9,3.165040559e9,4.782281813682504e7,2.0
22,6,100,5.055280985e9,5.055280985e9,5.055280985e9,5.055280985e9,NaN,1.0
21,6,100,4.151632376e9,4.162991435e9,4.1573119055e9,4.1573119055e9,8.032067646798084e6,2.0
25,6,100,NaN,NaN,NaN,NaN,NaN,0.0
26,6,100,NaN,NaN,NaN,NaN,NaN,0.0
27,6,100,NaN,NaN,NaN,NaN,NaN,0.0
28,6,100,NaN,NaN,NaN,NaN,NaN,0.0
29,6,100,NaN,NaN,NaN,NaN,NaN,0.0
30,6,100,NaN,NaN,NaN,NaN,NaN,0.0
31,6,100,NaN,NaN,NaN,NaN,NaN,0.0
32,6,100,NaN,NaN,NaN,NaN,NaN,0.0
33,6,100,NaN,NaN,NaN,NaN,NaN,0.0
34,6,100,NaN,NaN,NaN,NaN,NaN,0.0
35,6,100,NaN,NaN,NaN,NaN,NaN,0.0
36,6,100,NaN,NaN,NaN,NaN,NaN,0.0
37,6,100,NaN,NaN,NaN,NaN,NaN,0.0
38,6,100,NaN,NaN,NaN,NaN,NaN,0.0
39,6,100,NaN,NaN,NaN,NaN,NaN,0.0
40,6,100,NaN,NaN,NaN,NaN,NaN,0.0
41,6,100,NaN,NaN,NaN,NaN,NaN,0.0
42,6,100,NaN,NaN,NaN,NaN,NaN,0.0
43,6,100,NaN,NaN,NaN,NaN,NaN,0.0
44,6,100,NaN,NaN,NaN,NaN,NaN,0.0
45,6,100,NaN,NaN,NaN,NaN,NaN,0.0
46,6,100,NaN,NaN,NaN,NaN,NaN,0.0
47,6,100,NaN,NaN,NaN,NaN,NaN,0.0
48,6,100,NaN,NaN,NaN,NaN,NaN,0.0
49,6,100,NaN,NaN,NaN,NaN,NaN,0.0
50,6,100,NaN,NaN,NaN,NaN,NaN,0.0
51,6,100,NaN,NaN,NaN,NaN,NaN,0.0
52,6,100,NaN,NaN,NaN,NaN,NaN,0.0
53,6,100,NaN,NaN,NaN,NaN,NaN,0.0
54,6,100,NaN,NaN,NaN,NaN,NaN,0.0
55,6,100,NaN,NaN,NaN,NaN,NaN,0.0
56,6,100,NaN,NaN,NaN,NaN,NaN,0.0
57,6,100,NaN,NaN,NaN,NaN,NaN,0.0
58,6,100,NaN,NaN,NaN,NaN,NaN,0.0
59,6,100,NaN,NaN,NaN,NaN,NaN,0.0
60,6,100,NaN,NaN,NaN,NaN,NaN,0.0
61,6,100,NaN,NaN,NaN,NaN,NaN,0.0
62,6,100,NaN,NaN,NaN,NaN,NaN,0.0
63,6,100,NaN,NaN,NaN,NaN,NaN,0.0
64,6,100,NaN,NaN,NaN,NaN,NaN,0.0
65,6,100,NaN,NaN,NaN,NaN,NaN,0.0
66,6,100,NaN,NaN,NaN,NaN,NaN,0.0
67,6,100,NaN,NaN,NaN,NaN,NaN,0.0
68,6,100,NaN,NaN,NaN,NaN,NaN,0.0
69,6,100,NaN,NaN,NaN,NaN,NaN,0.0
70,6,100,NaN,NaN,NaN,NaN,NaN,0.0
71,6,100,NaN,NaN,NaN,NaN,NaN,0.0
72,6,100,NaN,NaN,NaN,NaN,NaN,0.0
73,6,100,NaN,NaN,NaN,NaN,NaN,0.0
74,6,100,NaN,NaN,NaN,NaN,NaN,0.0
75,6,100,NaN,NaN,NaN,NaN,NaN,0.0
76,6,100,NaN,NaN,NaN,NaN,NaN,0.0
77,6,100,NaN,NaN,NaN,NaN,NaN,0.0
78,6,100,NaN,NaN,NaN,NaN,NaN,0.0
79,6,100,NaN,NaN,NaN,NaN,NaN,0.0
80,6,100,NaN,NaN,NaN,NaN,NaN,0.0
81,6,100,NaN,NaN,NaN,NaN,NaN,0.0
82,6,100,NaN,NaN,NaN,NaN,NaN,0.0
83,6,100,NaN,NaN,NaN,NaN,NaN,0.0
84,6,100,NaN,NaN,NaN,NaN,NaN,0.0
85,6,100,NaN,NaN,NaN,NaN,NaN,0.0
86,6,100,NaN,NaN,NaN,NaN,NaN,0.0
87,6,100,NaN,NaN,NaN,NaN,NaN,0.0
88,6,100,NaN,NaN,NaN,NaN,NaN,0.0
89,6,100,NaN,NaN,NaN,NaN,NaN,0.0
90,6,100,NaN,NaN,NaN,NaN,NaN,0.0
91,6,100,NaN,NaN,NaN,NaN,NaN,0.0
92,6,100,NaN,NaN,NaN,NaN,NaN,0.0
93,6,100,NaN,NaN,NaN,NaN,NaN,0.0
94,6,100,NaN,NaN,NaN,NaN,NaN,0.0
95,6,100,NaN,NaN,NaN,NaN,NaN,0.0
96,6,100,NaN,NaN,NaN,NaN,NaN,0.0
97,6,100,NaN,NaN,NaN,NaN,NaN,0.0
98,6,100,NaN,NaN,NaN,NaN,NaN,0.0
99,6,100,NaN,NaN,NaN,NaN,NaN,0.0
100,6,100,NaN,NaN,NaN,NaN,NaN,0.0
101,6,100,NaN,NaN,NaN,NaN,NaN,0.0
102,6,100,NaN,NaN,NaN,NaN,NaN,0.0
103,6,100,NaN,NaN,NaN,NaN,NaN,0.0
104,6,100,NaN,NaN,NaN,NaN,NaN,0.0
105,6,100,NaN,NaN,NaN,NaN,NaN,0.0
106,6,100,NaN,NaN,NaN,NaN,NaN,0.0
107,6,100,NaN,NaN,NaN,NaN,NaN,0.0
108,6,100,NaN,NaN,NaN,NaN,NaN,0.0
109,6,100,NaN,NaN,NaN,NaN,NaN,0.0
110,6,100,NaN,NaN,NaN,NaN,NaN,0.0
111,6,100,NaN,NaN,NaN,NaN,NaN,0.0
112,6,100,NaN,NaN,NaN,NaN,NaN,0.0
113,6,100,NaN,NaN,NaN,NaN,NaN,0.0
114,6,100,NaN,NaN,NaN,NaN,NaN,0.0
115,6,100,NaN,NaN,NaN,NaN,NaN,0.0
116,6,100,NaN,NaN,NaN,NaN,NaN,0.0
117,6,100,NaN,NaN,NaN,NaN,NaN,0.0
118,6,100,NaN,NaN,NaN,NaN,NaN,0.0
